id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
914,Male,False,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),20.05,267.0,False,2024-06-01
915,Male,False,True,True,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),25.2,1798.9,False,2024-06-26
916,Male,True,True,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,73.55,73.55,True,2024-11-17
917,Female,True,False,False,23,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),75.4,1643.55,False,2025-04-21
918,Male,False,False,False,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),65.55,4807.45,False,2024-10-07
919,Female,False,False,False,26,True,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,80.7,2193.0,False,2024-07-09
920,Female,False,False,False,21,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Mailed check,104.55,2239.4,False,2024-08-07
921,Male,False,True,False,60,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),24.15,1505.9,False,2024-05-03
922,Male,False,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.45,255.35,False,2024-06-08
923,Male,False,True,False,16,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.4,1189.4,False,2024-12-15
924,Female,False,True,False,63,True,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,True,Credit card (automatic),79.7,4786.15,False,2024-12-21
925,Female,True,False,False,22,True,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,False,Electronic check,81.7,1820.9,False,2025-04-12
926,Female,False,True,True,32,True,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,False,Bank transfer (automatic),76.3,2404.15,False,2024-05-16
927,Female,True,False,False,3,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,79.4,205.05,True,2025-03-14
928,Female,False,False,False,13,True,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,81.15,952.3,True,2024-11-12
929,Female,False,True,True,68,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),103.75,7039.45,False,2025-02-26
930,Female,False,True,True,30,True,No,Fiber optic,No,No,Yes,No,No,Yes,One year,False,Electronic check,86.45,2538.05,False,2024-08-10
931,Female,False,False,False,16,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Bank transfer (automatic),75.1,1212.85,False,2025-03-01
932,Male,False,False,False,33,True,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,False,Bank transfer (automatic),80.6,2651.1,False,2024-10-03
933,Male,False,True,False,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.3,1304.8,False,2024-07-11
934,Female,True,False,False,4,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,84.6,360.1,True,2025-01-09
935,Female,False,False,False,12,False,No phone service,DSL,Yes,No,No,Yes,No,No,One year,True,Mailed check,33.6,435.45,False,2024-08-20
936,Female,True,True,False,4,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,83.25,308.05,False,2025-04-19
937,Female,False,True,True,0,True,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,False,Mailed check,80.85,,False,2025-01-31
938,Female,False,False,False,6,True,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,79.05,434.5,True,2024-11-11
939,Female,False,True,False,65,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),108.05,7118.9,False,2025-01-07
940,Female,False,False,False,15,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.9,320.45,False,2024-07-27
941,Female,False,False,True,24,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),21.05,531.55,False,2025-04-11
942,Female,False,False,True,13,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,30.15,382.2,False,2025-02-28
943,Male,False,False,False,24,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Credit card (automatic),79.85,2001.0,False,2024-11-16
944,Female,False,True,False,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),65.5,4919.7,False,2025-01-25
945,Female,False,True,True,54,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),104.1,5645.8,False,2025-02-20
946,Female,False,False,False,3,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),74.4,215.8,True,2025-02-09
947,Male,False,True,True,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.5,77.6,False,2025-03-05
948,Female,True,True,True,32,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Mailed check,91.35,2896.55,False,2024-10-26
949,Male,True,False,False,35,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,99.05,3395.8,True,2024-06-18
950,Male,False,True,True,35,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),20.5,759.35,False,2024-11-17
951,Male,True,False,False,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,44.95,85.15,True,2025-04-03
952,Female,False,False,False,8,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,75.6,535.55,False,2024-06-06
953,Male,False,False,False,22,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Mailed check,55.1,1253.15,False,2024-07-03
954,Female,False,False,False,15,True,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,False,Electronic check,58.95,955.15,False,2025-02-11
955,Male,False,False,False,22,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,95.1,2162.6,False,2025-04-23
956,Male,False,True,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Credit card (automatic),44.7,44.7,True,2024-06-19
957,Female,False,True,True,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),25.45,1813.35,False,2024-12-02
958,Male,False,False,False,4,True,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,False,Electronic check,56.75,245.15,False,2024-06-05
959,Male,False,False,False,25,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,False,Bank transfer (automatic),81.75,2028.8,False,2025-02-04
960,Female,False,True,True,32,True,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,86.1,2723.75,False,2024-08-10
961,Male,True,True,False,7,False,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),29.8,220.45,False,2024-06-08
962,Male,False,False,False,17,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,20.5,365.8,False,2024-07-15
963,Male,True,True,False,8,True,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,False,Bank transfer (automatic),60.9,551.95,False,2025-03-28
964,Female,True,False,False,56,True,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,False,Bank transfer (automatic),73.25,4054.2,False,2024-11-14
965,Male,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,45.7,45.7,True,2024-07-18
966,Male,True,False,False,8,True,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,False,Credit card (automatic),100.3,832.35,True,2025-04-03
967,Male,False,False,False,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,19.25,112.3,True,2024-11-17
968,Male,False,False,True,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.85,60.65,False,2024-10-29
969,Female,False,False,False,71,True,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,False,Credit card (automatic),77.35,5550.1,False,2024-12-03
970,Female,False,False,False,2,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,96.0,174.8,True,2024-11-25
971,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,90.55,90.55,True,2024-06-19
972,Male,False,True,False,49,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),93.85,4733.1,False,2025-03-29
973,Male,False,False,False,58,True,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,False,Bank transfer (automatic),70.1,4048.95,False,2024-09-29
974,Male,True,True,False,44,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,30.35,1359.7,True,2025-04-07
975,Female,False,True,True,59,True,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),75.95,4542.35,False,2025-04-28
976,Male,False,False,False,71,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,108.05,7532.15,True,2025-03-25
977,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.9,69.9,True,2025-02-19
978,Female,False,False,False,11,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,75.25,888.65,False,2024-12-03
979,Male,True,True,False,62,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,103.75,6383.35,True,2024-11-06
980,Female,False,True,True,35,True,No,DSL,Yes,No,No,Yes,No,No,One year,True,Bank transfer (automatic),54.95,1916.0,False,2025-02-21
981,Female,False,False,False,20,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),19.5,413.0,False,2025-02-24
982,Male,False,True,True,40,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,808.95,False,2025-01-17
983,Female,False,False,False,39,True,No,DSL,Yes,No,No,No,No,No,One year,True,Electronic check,47.85,1886.4,False,2024-08-27
984,Male,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,86.6,86.6,True,2025-01-09
985,Female,False,True,True,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),23.75,1679.25,False,2024-08-30
986,Female,True,True,False,33,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Bank transfer (automatic),80.6,2656.5,True,2025-05-01
987,Female,False,False,False,12,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),43.8,540.95,False,2024-11-12
988,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.75,19.75,False,2024-10-05
989,Male,False,False,True,27,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.15,537.35,False,2024-09-17
990,Male,False,True,True,34,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.6,678.8,False,2025-02-14
991,Female,False,True,False,56,True,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,False,Bank transfer (automatic),80.3,4513.65,False,2025-01-30
992,Female,False,False,False,58,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),24.35,1423.85,False,2025-01-15
993,Female,False,True,True,22,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.25,555.4,False,2025-03-05
994,Female,False,True,True,10,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),26.1,225.55,False,2024-09-11
995,Male,False,False,False,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.0,268.45,False,2024-10-16
996,Female,False,False,False,35,True,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,False,Credit card (automatic),85.3,2917.5,True,2024-10-14
997,Female,False,False,False,34,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),70.0,2416.1,True,2024-10-17
998,Female,True,False,False,4,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.3,424.45,True,2025-01-21
999,Male,False,True,False,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),20.7,1492.1,False,2024-11-08
1000,Male,False,False,False,2,True,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,False,Electronic check,70.3,132.4,False,2024-10-04
1001,Female,False,False,False,7,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,95.35,660.9,True,2024-11-29
1002,Male,True,True,False,27,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.5,1893.95,True,2025-03-10
1003,Male,False,True,True,4,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,69.55,284.9,False,2025-02-01
1004,Female,False,False,False,37,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.85,784.25,False,2024-05-20
1005,Male,False,False,False,21,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.0,417.7,False,2025-03-23
1006,Female,True,True,False,53,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,True,Credit card (automatic),95.85,5016.25,False,2024-12-02
1007,Female,False,False,False,18,True,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,True,Electronic check,90.1,1612.75,True,2024-06-22
1008,Female,False,False,False,2,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,68.95,119.75,True,2025-03-13
1009,Male,False,True,True,32,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),99.55,3204.65,True,2024-07-12
1010,Male,True,True,False,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Electronic check,20.75,485.2,False,2024-11-10
1011,Male,False,False,False,3,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Mailed check,50.15,160.85,False,2024-11-26
1012,Female,False,True,True,71,False,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,False,Mailed check,58.65,4145.25,False,2024-06-12
1013,Male,False,False,False,9,True,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),95.9,827.45,False,2025-04-13
1014,Female,False,False,False,1,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,49.5,49.5,False,2024-06-27
1015,Male,False,True,True,18,True,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,False,Electronic check,57.45,990.85,True,2024-10-26
1016,Male,False,True,True,12,True,No,DSL,No,No,No,No,No,Yes,One year,False,Credit card (automatic),53.65,696.35,True,2025-02-19
1017,Male,False,True,False,71,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Mailed check,80.1,5585.4,False,2024-10-05
1018,Female,False,False,False,64,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),24.4,1601.2,False,2024-06-13
1019,Male,False,False,False,4,False,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,True,Electronic check,40.05,162.45,False,2024-11-14
1020,Female,False,False,False,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.5,470.2,False,2024-06-30
1021,Female,False,True,True,39,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,False,Credit card (automatic),51.05,2066.0,False,2025-04-05
