id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
1900,Male,False,False,False,17,True,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Credit card (automatic),90.95,1612.2,False,2025-01-02
1901,Male,False,True,True,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.9,76.65,False,2024-12-19
1902,Female,False,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,20.15,260.7,False,2024-12-25
1903,Male,False,True,True,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),90.6,6441.85,False,2024-05-22
1904,Male,False,False,False,3,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,92.0,266.8,False,2025-01-30
1905,Male,False,False,False,56,True,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,True,Electronic check,94.45,5124.6,True,2024-10-10
1906,Female,False,False,False,41,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,24.85,962.25,False,2025-03-04
1907,Male,False,False,False,40,False,No phone service,DSL,No,Yes,No,Yes,No,No,One year,False,Credit card (automatic),36.0,1382.9,False,2024-06-20
1908,Female,False,False,False,7,True,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,78.5,571.05,False,2024-12-15
1909,Male,False,False,False,69,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.95,1399.35,False,2025-01-21
1910,Male,False,True,True,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.65,150.0,False,2024-09-08
1911,Female,False,True,True,5,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,30.5,167.2,False,2025-01-11
1912,Female,False,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,False,Credit card (automatic),106.1,7657.4,False,2024-05-02
1913,Male,False,True,True,44,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),20.5,865.05,False,2024-06-16
1914,Female,False,False,False,65,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,True,Electronic check,95.5,6153.85,False,2025-04-08
1915,Female,False,False,False,3,True,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,False,Electronic check,64.6,174.2,False,2024-09-12
1916,Male,False,False,False,24,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,True,Credit card (automatic),51.1,1269.6,False,2024-07-06
1917,Female,False,False,False,44,True,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Bank transfer (automatic),84.8,3862.55,True,2024-08-23
1918,Female,True,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),89.1,6352.4,False,2024-07-01
1919,Male,False,False,False,24,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Electronic check,54.95,1348.5,False,2024-08-01
1920,Male,False,False,False,1,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,False,Mailed check,50.9,50.9,True,2024-07-19
1921,Male,False,True,False,22,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),20.45,471.55,False,2024-05-18
1922,Male,False,True,True,70,True,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),85.95,5931.75,False,2024-07-03
1923,Male,False,True,True,25,True,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,False,Electronic check,60.35,1404.65,False,2025-04-14
1924,Male,False,True,True,37,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.8,726.1,False,2024-09-14
1925,Female,True,True,True,22,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,False,Bank transfer (automatic),85.35,1961.6,False,2024-08-09
1926,Female,False,True,True,59,True,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,True,Bank transfer (automatic),72.1,4194.85,False,2024-10-04
1927,Male,False,True,True,49,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,99.8,4872.45,True,2024-11-07
1928,Male,False,True,True,47,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),107.35,5118.95,True,2024-10-03
1929,Female,False,True,True,31,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.55,658.95,True,2024-07-22
1930,Male,False,True,True,1,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,81.05,81.05,False,2025-02-16
1931,Male,False,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,20.5,76.95,False,2024-05-05
1932,Female,False,True,False,53,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),111.8,5809.75,False,2024-11-11
1933,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.2,20.2,False,2025-04-14
1934,Male,False,False,False,20,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.7,415.9,False,2024-10-17
1935,Female,False,False,False,3,True,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,True,Electronic check,79.1,246.5,True,2024-09-01
1936,Female,False,False,False,51,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),19.85,996.95,False,2024-12-02
1937,Female,False,True,False,51,True,No,DSL,Yes,Yes,No,Yes,No,No,One year,True,Bank transfer (automatic),60.5,3145.15,False,2024-06-24
1938,Female,False,True,True,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.55,265.3,False,2024-08-09
1939,Female,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.9,20.9,False,2025-01-27
1940,Male,False,False,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,21.05,21.05,False,2024-10-19
1941,Male,False,False,False,63,True,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,False,Electronic check,71.5,4576.3,False,2024-09-06
1942,Male,False,False,False,3,True,No,DSL,No,No,No,No,No,Yes,Month-to-month,False,Mailed check,54.65,189.1,False,2024-08-20
1943,Male,False,False,False,46,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.2,908.15,False,2024-07-30
1944,Male,False,False,False,1,True,Yes,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),49.8,49.8,False,2024-08-29
1945,Male,False,False,True,8,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,25.5,215.2,True,2024-09-25
1946,Female,False,True,True,71,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),20.5,1500.95,False,2024-07-24
1947,Male,False,True,True,55,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),90.4,5099.15,False,2025-04-02
1948,Female,False,False,False,70,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,True,Bank transfer (automatic),90.25,6385.95,False,2025-02-01
1949,Female,False,False,False,2,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,80.75,159.45,True,2024-12-03
1950,Male,False,True,True,67,True,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),104.6,6885.75,False,2024-11-19
1951,Male,False,True,False,65,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),91.85,5940.85,True,2025-04-26
1952,Male,False,True,False,14,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,False,Credit card (automatic),50.2,668.85,False,2025-03-08
1953,Female,False,True,True,20,True,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,True,Bank transfer (automatic),95.5,1916.2,False,2024-09-26
1954,Male,False,False,True,1,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,75.35,75.35,True,2025-04-02
1955,Male,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.45,75.45,True,2024-12-03
1956,Female,False,True,True,49,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),95.4,4613.95,False,2024-08-10
1957,Female,False,False,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,True,Bank transfer (automatic),101.3,7261.25,False,2024-06-07
1958,Female,False,True,False,46,True,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,53.1,2459.8,False,2024-11-02
1959,Male,False,False,False,24,True,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Bank transfer (automatic),84.85,2048.8,False,2025-03-03
1960,Female,False,True,True,5,False,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,False,Electronic check,34.25,163.55,False,2025-01-07
1961,Female,False,True,True,33,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,False,Credit card (automatic),88.6,2888.7,False,2025-01-30
1962,Female,False,False,False,42,True,Yes,DSL,Yes,Yes,No,No,No,No,One year,True,Bank transfer (automatic),60.15,2421.6,False,2024-05-18
1963,Male,False,False,False,23,True,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,True,Credit card (automatic),99.95,2292.75,False,2024-10-27
1964,Male,False,False,False,8,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),70.7,553.4,False,2024-10-14
1965,Male,False,False,False,66,True,No,DSL,Yes,Yes,No,No,No,No,One year,True,Mailed check,54.8,3465.7,False,2024-10-20
1966,Male,False,False,False,24,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),49.55,1210.4,True,2025-03-18
1967,Male,True,False,False,24,True,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,False,Credit card (automatic),54.8,1291.3,False,2024-11-12
1968,Male,False,False,False,69,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,True,Credit card (automatic),78.6,5356.45,True,2025-03-24
1969,Female,False,False,False,53,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Mailed check,100.3,5200.8,False,2025-01-18
1970,Female,False,False,False,60,False,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,False,Electronic check,53.6,3237.05,False,2024-05-27
1971,Female,False,True,False,7,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,81.1,576.65,True,2024-07-17
1972,Female,False,False,False,20,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Credit card (automatic),19.35,433.75,False,2024-07-30
1973,Female,False,True,True,23,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,85.6,1868.4,False,2025-04-11
1974,Male,False,True,True,72,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,80.8,5728.55,False,2024-09-30
1975,Male,False,True,False,11,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.95,825.7,True,2024-07-26
1976,Male,False,False,False,21,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,390.4,False,2025-02-27
1977,Male,True,False,False,1,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,93.55,93.55,True,2024-05-18
1978,Male,True,False,False,31,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,90.7,2845.15,False,2025-04-08
1979,Female,False,False,False,57,True,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,False,Mailed check,69.75,3894.4,False,2024-06-22
1980,Female,False,True,True,45,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),20.0,886.4,False,2024-05-05
1981,Male,False,False,False,10,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Electronic check,95.25,1021.55,False,2024-07-24
1982,Female,False,True,False,58,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Credit card (automatic),102.1,5885.4,True,2025-01-04
1983,Male,False,False,True,14,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.95,268.4,False,2024-06-04
1984,Male,False,True,False,27,True,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,False,Mailed check,80.85,2204.35,False,2025-04-29
1985,Female,False,True,True,14,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),90.9,1259.0,True,2025-04-02
1986,Female,False,True,True,12,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,False,Mailed check,29.2,309.1,True,2024-06-14
1987,Female,False,True,True,69,True,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,True,Bank transfer (automatic),93.3,6398.05,False,2024-11-20
1988,Female,False,True,True,25,True,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Bank transfer (automatic),89.15,2257.75,True,2024-07-15
1989,Male,True,True,False,58,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,108.85,6287.25,True,2024-06-26
1990,Female,False,True,True,35,False,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,True,Credit card (automatic),46.35,1662.05,False,2024-10-23
1991,Female,True,False,False,16,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,84.75,1350.15,True,2025-01-01
1992,Male,False,True,True,45,True,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,False,Credit card (automatic),78.75,3600.65,False,2024-10-29
1993,Female,False,False,False,17,True,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,83.55,1329.15,False,2025-05-02
1994,Female,False,True,True,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,45.7,45.7,True,2025-02-21
1995,Male,False,False,False,22,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.6,422.5,False,2024-06-05
1996,Female,True,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.95,69.95,True,2024-08-10
1997,Male,False,True,True,67,True,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,False,Mailed check,67.85,4627.65,False,2024-06-16
1998,Female,False,True,True,67,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),105.65,6717.9,False,2024-08-08
1999,Female,False,True,False,2,False,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,44.6,97.1,True,2024-07-14
2000,Male,False,False,False,23,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.95,1710.45,True,2024-08-17
2001,Female,True,False,False,9,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,False,Credit card (automatic),75.5,637.4,False,2024-12-22
2002,Female,False,False,False,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.15,117.95,False,2024-09-10
2003,Male,False,False,False,54,False,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,False,Credit card (automatic),45.2,2460.55,False,2024-11-16
2004,Female,False,False,False,57,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,True,Electronic check,95.25,5464.65,True,2025-02-10
